"esa_status","state","species_group","species_count"
"Endangered","Alabama","Amphibians",2
"Endangered","Alabama","Birds",2
"Endangered","Alabama","Clams",20
"Endangered","Alabama","Ferns and Allies",1
"Endangered","Alabama","Fishes",1
"Endangered","Alabama","Flowering Plants",5
"Endangered","Alabama","Mammals",4
"Endangered","Alabama","Reptiles",3
"Endangered","Alaska","Birds",2
"Endangered","American Samoa","Reptiles",1
"Endangered","Arizona","Birds",5
"Endangered","Arizona","Fishes",6
"Endangered","Arizona","Flowering Plants",2
"Endangered","Arizona","Mammals",6
"Endangered","Arizona","Snails",1
"Endangered","Arkansas","Amphibians",1
"Endangered","Arkansas","Birds",3
"Endangered","Arkansas","Clams",2
"Endangered","Arkansas","Crustaceans",2
"Endangered","Arkansas","Fishes",2
"Endangered","Arkansas","Flowering Plants",2
"Endangered","Arkansas","Mammals",3
"Endangered","California","Amphibians",3
"Endangered","California","Birds",8
"Endangered","California","Crustaceans",1
"Endangered","California","Fishes",7
"Endangered","California","Flowering Plants",14
"Endangered","California","Insects",12
"Endangered","California","Mammals",8
"Endangered","California","Reptiles",2
"Endangered","Colorado","Birds",3
"Endangered","Colorado","Fishes",4
"Endangered","Colorado","Flowering Plants",7
"Endangered","Colorado","Mammals",2
"Endangered","Connecticut","Birds",1
"Endangered","Connecticut","Clams",1
"Endangered","Connecticut","Mammals",1
"Endangered","Connecticut","Reptiles",2
"Endangered","Delaware","Flowering Plants",1
"Endangered","Delaware","Reptiles",2
"Endangered","Florida","Birds",4
"Endangered","Florida","Clams",4
"Endangered","Florida","Flowering Plants",2
"Endangered","Florida","Insects",1
"Endangered","Florida","Mammals",10
"Endangered","Florida","Reptiles",3
"Endangered","Georgia","Birds",1
"Endangered","Georgia","Clams",8
"Endangered","Georgia","Flowering Plants",7
"Endangered","Georgia","Mammals",2
"Endangered","Georgia","Reptiles",3
"Endangered","Guam","Reptiles",2
"Endangered","Hawaii","Arachnids",1
"Endangered","Hawaii","Birds",12
"Endangered","Hawaii","Flowering Plants",1
"Endangered","Hawaii","Insects",2
"Endangered","Hawaii","Mammals",1
"Endangered","Hawaii","Reptiles",2
"Endangered","Idaho","Fishes",1
"Endangered","Idaho","Mammals",1
"Endangered","Illinois","Birds",2
"Endangered","Illinois","Clams",7
"Endangered","Illinois","Fishes",1
"Endangered","Illinois","Insects",3
"Endangered","Illinois","Mammals",2
"Endangered","Indiana","Birds",2
"Endangered","Indiana","Clams",8
"Endangered","Indiana","Flowering Plants",2
"Endangered","Indiana","Insects",2
"Endangered","Indiana","Mammals",2
"Endangered","Iowa","Birds",1
"Endangered","Iowa","Clams",2
"Endangered","Iowa","Fishes",2
"Endangered","Iowa","Insects",1
"Endangered","Iowa","Mammals",1
"Endangered","Kansas","Birds",2
"Endangered","Kansas","Fishes",2
"Endangered","Kansas","Mammals",2
"Endangered","Kentucky","Birds",1
"Endangered","Kentucky","Clams",17
"Endangered","Kentucky","Fishes",2
"Endangered","Kentucky","Flowering Plants",2
"Endangered","Kentucky","Mammals",3
"Endangered","Louisiana","Birds",2
"Endangered","Louisiana","Clams",2
"Endangered","Louisiana","Ferns and Allies",1
"Endangered","Louisiana","Fishes",1
"Endangered","Louisiana","Reptiles",3
"Endangered","Maine","Birds",1
"Endangered","Maine","Fishes",1
"Endangered","Maine","Insects",1
"Endangered","Maine","Reptiles",2
"Endangered","Maryland","Clams",1
"Endangered","Maryland","Flowering Plants",2
"Endangered","Maryland","Mammals",1
"Endangered","Maryland","Reptiles",2
"Endangered","Massachusetts","Birds",1
"Endangered","Massachusetts","Clams",1
"Endangered","Massachusetts","Flowering Plants",1
"Endangered","Massachusetts","Insects",1
"Endangered","Massachusetts","Reptiles",2
"Endangered","Michigan","Birds",1
"Endangered","Michigan","Clams",3
"Endangered","Michigan","Insects",3
"Endangered","Michigan","Mammals",1
"Endangered","Minnesota","Birds",1
"Endangered","Minnesota","Clams",3
"Endangered","Minnesota","Fishes",1
"Endangered","Minnesota","Flowering Plants",1
"Endangered","Minnesota","Insects",2
"Endangered","Mississippi","Amphibians",1
"Endangered","Mississippi","Birds",3
"Endangered","Mississippi","Clams",8
"Endangered","Mississippi","Ferns and Allies",1
"Endangered","Mississippi","Fishes",1
"Endangered","Mississippi","Flowering Plants",1
"Endangered","Mississippi","Mammals",2
"Endangered","Mississippi","Reptiles",3
"Endangered","Missouri","Amphibians",2
"Endangered","Missouri","Birds",2
"Endangered","Missouri","Clams",5
"Endangered","Missouri","Crustaceans",1
"Endangered","Missouri","Fishes",2
"Endangered","Missouri","Flowering Plants",2
"Endangered","Missouri","Insects",1
"Endangered","Missouri","Mammals",3
"Endangered","Montana","Birds",2
"Endangered","Montana","Fishes",2
"Endangered","Montana","Mammals",1
"Endangered","Nebraska","Birds",3
"Endangered","Nebraska","Fishes",2
"Endangered","Nebraska","Flowering Plants",1
"Endangered","Nevada","Birds",2
"Endangered","Nevada","Fishes",8
"Endangered","New Hampshire","Birds",1
"Endangered","New Hampshire","Clams",1
"Endangered","New Hampshire","Flowering Plants",1
"Endangered","New Hampshire","Insects",1
"Endangered","New Hampshire","Reptiles",2
"Endangered","New Jersey","Birds",1
"Endangered","New Jersey","Clams",1
"Endangered","New Jersey","Mammals",1
"Endangered","New Jersey","Reptiles",2
"Endangered","New Mexico","Birds",2
"Endangered","New Mexico","Crustaceans",1
"Endangered","New Mexico","Fishes",3
"Endangered","New Mexico","Flowering Plants",3
"Endangered","New Mexico","Mammals",4
"Endangered","New Mexico","Snails",3
"Endangered","New York","Birds",2
"Endangered","New York","Clams",4
"Endangered","New York","Flowering Plants",1
"Endangered","New York","Insects",1
"Endangered","New York","Mammals",1
"Endangered","New York","Reptiles",2
"Endangered","North Carolina","Birds",2
"Endangered","North Carolina","Clams",5
"Endangered","North Carolina","Flowering Plants",7
"Endangered","North Carolina","Mammals",3
"Endangered","North Carolina","Reptiles",3
"Endangered","North Dakota","Birds",2
"Endangered","North Dakota","Fishes",1
"Endangered","Northern Mariana Islands","Reptiles",2
"Endangered","Ohio","Birds",1
"Endangered","Ohio","Clams",8
"Endangered","Ohio","Flowering Plants",1
"Endangered","Ohio","Insects",2
"Endangered","Ohio","Mammals",1
"Endangered","Oklahoma","Birds",3
"Endangered","Oklahoma","Clams",1
"Endangered","Oklahoma","Mammals",3
"Endangered","Oregon","Birds",1
"Endangered","Oregon","Fishes",2
"Endangered","Oregon","Flowering Plants",5
"Endangered","Oregon","Insects",2
"Endangered","Oregon","Reptiles",2
"Endangered","Palau","Reptiles",3
"Endangered","Pennsylvania","Birds",1
"Endangered","Pennsylvania","Clams",5
"Endangered","Pennsylvania","Flowering Plants",2
"Endangered","Pennsylvania","Mammals",1
"Endangered","Puerto Rico","Birds",4
"Endangered","Puerto Rico","Flowering Plants",14
"Endangered","Puerto Rico","Reptiles",4
"Endangered","Rhode Island","Birds",1
"Endangered","Rhode Island","Reptiles",2
"Endangered","South Carolina","Birds",1
"Endangered","South Carolina","Clams",1
"Endangered","South Carolina","Flowering Plants",6
"Endangered","South Carolina","Reptiles",2
"Endangered","South Dakota","Birds",2
"Endangered","South Dakota","Clams",1
"Endangered","South Dakota","Fishes",2
"Endangered","South Dakota","Mammals",1
"Endangered","Tennessee","Birds",1
"Endangered","Tennessee","Clams",26
"Endangered","Tennessee","Fishes",5
"Endangered","Tennessee","Flowering Plants",1
"Endangered","Tennessee","Mammals",3
"Endangered","Texas","Amphibians",3
"Endangered","Texas","Birds",7
"Endangered","Texas","Fishes",6
"Endangered","Texas","Flowering Plants",2
"Endangered","Texas","Mammals",2
"Endangered","Texas","Reptiles",3
"Endangered","Texas","Snails",1
"Endangered","Utah","Birds",2
"Endangered","Utah","Fishes",6
"Endangered","Utah","Flowering Plants",2
"Endangered","Vermont","Clams",1
"Endangered","Vermont","Flowering Plants",1
"Endangered","Vermont","Mammals",1
"Endangered","Virgin Islands","Flowering Plants",1
"Endangered","Virgin Islands","Reptiles",4
"Endangered","Virginia","Amphibians",1
"Endangered","Virginia","Birds",2
"Endangered","Virginia","Clams",16
"Endangered","Virginia","Fishes",1
"Endangered","Virginia","Flowering Plants",2
"Endangered","Virginia","Insects",1
"Endangered","Virginia","Mammals",3
"Endangered","Virginia","Reptiles",3
"Endangered","Washington","Birds",1
"Endangered","Washington","Insects",2
"Endangered","Washington","Mammals",2
"Endangered","Washington","Reptiles",1
"Endangered","West Virginia","Clams",8
"Endangered","West Virginia","Crustaceans",1
"Endangered","West Virginia","Fishes",2
"Endangered","West Virginia","Flowering Plants",2
"Endangered","West Virginia","Insects",1
"Endangered","West Virginia","Mammals",3
"Endangered","Wisconsin","Birds",2
"Endangered","Wisconsin","Clams",3
"Endangered","Wisconsin","Insects",3
"Endangered","Wyoming","Amphibians",1
"Endangered","Wyoming","Fishes",2
"Endangered","Wyoming","Flowering Plants",1
"Extinction","California","Birds",1
"Extinction","Guam","Birds",1
"Extinction","Northern Mariana Islands","Birds",1
"Species of Concern","Alabama","Birds",1
"Species of Concern","Alaska","Birds",1
"Species of Concern","American Samoa","Birds",2
"Species of Concern","Arizona","Birds",2
"Species of Concern","Arizona","Mammals",1
"Species of Concern","Arkansas","Birds",1
"Species of Concern","California","Amphibians",1
"Species of Concern","California","Birds",10
"Species of Concern","California","Mammals",2
"Species of Concern","Colorado","Birds",4
"Species of Concern","Connecticut","Birds",1
"Species of Concern","Delaware","Birds",1
"Species of Concern","Florida","Birds",5
"Species of Concern","Florida","Mammals",1
"Species of Concern","Georgia","Birds",1
"Species of Concern","Idaho","Birds",1
"Species of Concern","Illinois","Birds",3
"Species of Concern","Indiana","Birds",3
"Species of Concern","Iowa","Birds",2
"Species of Concern","Kansas","Birds",2
"Species of Concern","Kentucky","Birds",1
"Species of Concern","Louisiana","Birds",1
"Species of Concern","Maine","Birds",2
"Species of Concern","Maryland","Birds",1
"Species of Concern","Massachusetts","Birds",1
"Species of Concern","Michigan","Birds",3
"Species of Concern","Minnesota","Birds",2
"Species of Concern","Mississippi","Birds",1
"Species of Concern","Missouri","Birds",2
"Species of Concern","Montana","Birds",2
"Species of Concern","Nebraska","Birds",1
"Species of Concern","Nevada","Birds",2
"Species of Concern","New Jersey","Birds",1
"Species of Concern","New Mexico","Mammals",1
"Species of Concern","New York","Birds",3
"Species of Concern","North Carolina","Birds",3
"Species of Concern","North Carolina","Clams",1
"Species of Concern","North Dakota","Birds",1
"Species of Concern","Ohio","Birds",3
"Species of Concern","Oklahoma","Birds",1
"Species of Concern","Oregon","Birds",2
"Species of Concern","Pennsylvania","Birds",2
"Species of Concern","Puerto Rico","Birds",3
"Species of Concern","Rhode Island","Birds",1
"Species of Concern","South Carolina","Birds",2
"Species of Concern","South Dakota","Birds",1
"Species of Concern","Tennessee","Birds",1
"Species of Concern","Texas","Birds",2
"Species of Concern","Texas","Flowering Plants",1
"Species of Concern","Texas","Mammals",1
"Species of Concern","Utah","Birds",2
"Species of Concern","Virgin Islands","Birds",3
"Species of Concern","Virginia","Birds",2
"Species of Concern","Washington","Birds",1
"Species of Concern","West Virginia","Birds",1
"Species of Concern","Wisconsin","Birds",2
"Species of Concern","Wyoming","Birds",1
"Threatened","Alabama","Amphibians",1
"Threatened","Alabama","Birds",4
"Threatened","Alabama","Clams",3
"Threatened","Alabama","Fishes",2
"Threatened","Alabama","Flowering Plants",2
"Threatened","Alabama","Mammals",2
"Threatened","Alabama","Reptiles",5
"Threatened","Alaska","Birds",2
"Threatened","Alaska","Mammals",2
"Threatened","Arizona","Birds",1
"Threatened","Arizona","Fishes",4
"Threatened","Arizona","Reptiles",2
"Threatened","Arkansas","Birds",3
"Threatened","Arkansas","Clams",2
"Threatened","Arkansas","Fishes",1
"Threatened","Arkansas","Flowering Plants",1
"Threatened","Arkansas","Insects",1
"Threatened","Arkansas","Mammals",1
"Threatened","California","Amphibians",3
"Threatened","California","Birds",4
"Threatened","California","Fishes",4
"Threatened","California","Flowering Plants",8
"Threatened","California","Insects",4
"Threatened","California","Mammals",1
"Threatened","California","Reptiles",4
"Threatened","Colorado","Birds",4
"Threatened","Colorado","Fishes",1
"Threatened","Colorado","Flowering Plants",7
"Threatened","Colorado","Insects",1
"Threatened","Colorado","Mammals",2
"Threatened","Connecticut","Birds",3
"Threatened","Connecticut","Insects",1
"Threatened","Connecticut","Mammals",1
"Threatened","Connecticut","Reptiles",1
"Threatened","Delaware","Birds",3
"Threatened","Delaware","Flowering Plants",2
"Threatened","Delaware","Mammals",2
"Threatened","Delaware","Reptiles",1
"Threatened","District of Columbia","Mammals",1
"Threatened","Florida","Birds",7
"Threatened","Florida","Clams",3
"Threatened","Florida","Crustaceans",1
"Threatened","Florida","Fishes",2
"Threatened","Florida","Flowering Plants",2
"Threatened","Florida","Mammals",3
"Threatened","Florida","Reptiles",6
"Threatened","Georgia","Birds",5
"Threatened","Georgia","Clams",3
"Threatened","Georgia","Fishes",2
"Threatened","Georgia","Flowering Plants",3
"Threatened","Georgia","Mammals",2
"Threatened","Georgia","Reptiles",2
"Threatened","Guam","Mammals",1
"Threatened","Hawaii","Birds",2
"Threatened","Hawaii","Reptiles",2
"Threatened","Idaho","Birds",1
"Threatened","Idaho","Fishes",1
"Threatened","Idaho","Mammals",3
"Threatened","Illinois","Birds",2
"Threatened","Illinois","Flowering Plants",3
"Threatened","Illinois","Mammals",1
"Threatened","Illinois","Reptiles",1
"Threatened","Indiana","Birds",2
"Threatened","Indiana","Flowering Plants",2
"Threatened","Indiana","Mammals",1
"Threatened","Indiana","Reptiles",2
"Threatened","Iowa","Birds",1
"Threatened","Iowa","Flowering Plants",4
"Threatened","Iowa","Insects",1
"Threatened","Iowa","Mammals",1
"Threatened","Iowa","Reptiles",1
"Threatened","Kansas","Birds",3
"Threatened","Kansas","Fishes",1
"Threatened","Kansas","Flowering Plants",1
"Threatened","Kansas","Insects",1
"Threatened","Kansas","Mammals",1
"Threatened","Kentucky","Birds",1
"Threatened","Kentucky","Flowering Plants",1
"Threatened","Kentucky","Mammals",1
"Threatened","Louisiana","Birds",3
"Threatened","Louisiana","Clams",1
"Threatened","Louisiana","Fishes",1
"Threatened","Louisiana","Mammals",2
"Threatened","Louisiana","Reptiles",3
"Threatened","Maine","Birds",2
"Threatened","Maine","Flowering Plants",1
"Threatened","Maine","Mammals",2
"Threatened","Maryland","Birds",3
"Threatened","Maryland","Flowering Plants",2
"Threatened","Maryland","Insects",2
"Threatened","Maryland","Mammals",2
"Threatened","Maryland","Reptiles",1
"Threatened","Massachusetts","Birds",3
"Threatened","Massachusetts","Flowering Plants",1
"Threatened","Massachusetts","Insects",3
"Threatened","Massachusetts","Mammals",1
"Threatened","Massachusetts","Reptiles",1
"Threatened","Michigan","Birds",2
"Threatened","Michigan","Flowering Plants",2
"Threatened","Michigan","Mammals",2
"Threatened","Michigan","Reptiles",2
"Threatened","Minnesota","Birds",2
"Threatened","Minnesota","Flowering Plants",3
"Threatened","Minnesota","Insects",1
"Threatened","Minnesota","Mammals",2
"Threatened","Mississippi","Birds",4
"Threatened","Mississippi","Clams",1
"Threatened","Mississippi","Fishes",2
"Threatened","Mississippi","Flowering Plants",1
"Threatened","Mississippi","Mammals",2
"Threatened","Mississippi","Reptiles",3
"Threatened","Missouri","Birds",2
"Threatened","Missouri","Crustaceans",2
"Threatened","Missouri","Fishes",2
"Threatened","Missouri","Flowering Plants",2
"Threatened","Missouri","Mammals",1
"Threatened","Montana","Birds",3
"Threatened","Montana","Fishes",1
"Threatened","Montana","Mammals",3
"Threatened","Nebraska","Birds",3
"Threatened","Nebraska","Flowering Plants",1
"Threatened","Nebraska","Insects",1
"Threatened","Nebraska","Mammals",1
"Threatened","Nevada","Birds",1
"Threatened","Nevada","Fishes",2
"Threatened","Nevada","Flowering Plants",4
"Threatened","Nevada","Insects",1
"Threatened","Nevada","Reptiles",1
"Threatened","New Hampshire","Birds",3
"Threatened","New Hampshire","Mammals",2
"Threatened","New Jersey","Birds",3
"Threatened","New Jersey","Flowering Plants",2
"Threatened","New Jersey","Insects",1
"Threatened","New Jersey","Mammals",2
"Threatened","New Jersey","Reptiles",1
"Threatened","New Mexico","Birds",3
"Threatened","New Mexico","Fishes",3
"Threatened","New Mexico","Flowering Plants",2
"Threatened","New Mexico","Mammals",1
"Threatened","New Mexico","Reptiles",1
"Threatened","New York","Birds",3
"Threatened","New York","Flowering Plants",2
"Threatened","New York","Mammals",1
"Threatened","New York","Reptiles",2
"Threatened","New York","Snails",1
"Threatened","North Carolina","Birds",5
"Threatened","North Carolina","Flowering Plants",2
"Threatened","North Carolina","Mammals",2
"Threatened","North Carolina","Reptiles",4
"Threatened","North Dakota","Birds",2
"Threatened","North Dakota","Flowering Plants",1
"Threatened","North Dakota","Insects",1
"Threatened","North Dakota","Mammals",1
"Threatened","Northern Mariana Islands","Mammals",1
"Threatened","Ohio","Birds",2
"Threatened","Ohio","Flowering Plants",2
"Threatened","Ohio","Insects",1
"Threatened","Ohio","Mammals",1
"Threatened","Ohio","Reptiles",2
"Threatened","Oklahoma","Birds",3
"Threatened","Oklahoma","Fishes",1
"Threatened","Oklahoma","Insects",1
"Threatened","Oklahoma","Mammals",1
"Threatened","Oklahoma","Reptiles",1
"Threatened","Oregon","Amphibians",1
"Threatened","Oregon","Birds",5
"Threatened","Oregon","Fishes",2
"Threatened","Oregon","Flowering Plants",3
"Threatened","Oregon","Insects",1
"Threatened","Oregon","Mammals",2
"Threatened","Oregon","Reptiles",2
"Threatened","Pennsylvania","Birds",2
"Threatened","Pennsylvania","Flowering Plants",1
"Threatened","Pennsylvania","Mammals",1
"Threatened","Pennsylvania","Reptiles",2
"Threatened","Puerto Rico","Amphibians",2
"Threatened","Puerto Rico","Birds",3
"Threatened","Puerto Rico","Flowering Plants",4
"Threatened","Puerto Rico","Insects",1
"Threatened","Puerto Rico","Mammals",1
"Threatened","Puerto Rico","Reptiles",2
"Threatened","Rhode Island","Birds",3
"Threatened","Rhode Island","Insects",1
"Threatened","Rhode Island","Mammals",1
"Threatened","South Carolina","Birds",5
"Threatened","South Carolina","Flowering Plants",5
"Threatened","South Carolina","Mammals",2
"Threatened","South Carolina","Reptiles",3
"Threatened","South Dakota","Birds",2
"Threatened","South Dakota","Flowering Plants",1
"Threatened","South Dakota","Insects",2
"Threatened","South Dakota","Mammals",1
"Threatened","Tennessee","Birds",1
"Threatened","Tennessee","Clams",1
"Threatened","Tennessee","Fishes",2
"Threatened","Tennessee","Flowering Plants",1
"Threatened","Tennessee","Mammals",1
"Threatened","Tennessee","Reptiles",1
"Threatened","Texas","Amphibians",4
"Threatened","Texas","Birds",4
"Threatened","Texas","Fishes",1
"Threatened","Texas","Flowering Plants",1
"Threatened","Texas","Insects",1
"Threatened","Texas","Mammals",1
"Threatened","Texas","Reptiles",3
"Threatened","Utah","Birds",2
"Threatened","Utah","Fishes",2
"Threatened","Utah","Flowering Plants",1
"Threatened","Utah","Mammals",1
"Threatened","Utah","Reptiles",1
"Threatened","Vermont","Birds",1
"Threatened","Vermont","Mammals",2
"Threatened","Virgin Islands","Birds",2
"Threatened","Virginia","Birds",3
"Threatened","Virginia","Fishes",1
"Threatened","Virginia","Flowering Plants",4
"Threatened","Virginia","Insects",1
"Threatened","Virginia","Mammals",2
"Threatened","Virginia","Reptiles",2
"Threatened","Washington","Amphibians",1
"Threatened","Washington","Birds",5
"Threatened","Washington","Fishes",2
"Threatened","Washington","Flowering Plants",3
"Threatened","Washington","Mammals",3
"Threatened","West Virginia","Amphibians",1
"Threatened","West Virginia","Birds",2
"Threatened","West Virginia","Flowering Plants",1
"Threatened","West Virginia","Mammals",1
"Threatened","Wisconsin","Birds",2
"Threatened","Wisconsin","Flowering Plants",4
"Threatened","Wisconsin","Mammals",2
"Threatened","Wisconsin","Reptiles",1
"Threatened","Wyoming","Birds",2
"Threatened","Wyoming","Flowering Plants",1
"Threatened","Wyoming","Mammals",4
