"common_name","esa_status","species_group","state"
"Greenback Cutthroat trout","Threatened","Fishes","Colorado"
"Green pitcher-plant","Endangered","Flowering Plants","North Carolina"
"Green pitcher-plant","Endangered","Flowering Plants","Georgia"
"Green pitcher-plant","Endangered","Flowering Plants","Alabama"
"Green sea turtle","Threatened","Reptiles","South Carolina"
"Green sea turtle","Threatened","Reptiles","Virginia"
"Green sea turtle","Threatened","Reptiles","Texas"
"Green sea turtle","Threatened","Reptiles","North Carolina"
"Green sea turtle","Threatened","Reptiles","Florida"
"Green sea turtle","Endangered","Reptiles","Northern Mariana Islands"
"Green sea turtle","Endangered","Reptiles","Guam"
"Green sea turtle","Endangered","Reptiles","Palau"
"Green sea turtle","Threatened","Reptiles","Hawaii"
"Grizzly bear","Threatened","Mammals","Montana"
"Grizzly bear","Threatened","Mammals","Wyoming"
"Grizzly bear","Threatened","Mammals","Washington"
"Grizzly bear","Threatened","Mammals","Idaho"
"Guajon","Threatened","Amphibians","Puerto Rico"
"Gulf Coast jaguarundi","Endangered","Mammals","Texas"
"Gulf moccasinshell","Endangered","Clams","Florida"
"Gulf moccasinshell","Endangered","Clams","Alabama"
"Gulf moccasinshell","Endangered","Clams","Georgia"
"Gunnison sage-grouse","Threatened","Birds","Utah"
"Gunnison sage-grouse","Threatened","Birds","Colorado"
"Guyandotte River crayfish","Endangered","Crustaceans","West Virginia"
"Harper's beauty","Endangered","Flowering Plants","Florida"
"Hawaii akepa","Endangered","Birds","Hawaii"
"Hawaiian coot","Endangered","Birds","Hawaii"
"Hawaiian goose","Threatened","Birds","Hawaii"
"Hawaiian hoary bat","Endangered","Mammals","Hawaii"
"Hawaiian (=koloa) Duck","Endangered","Birds","Hawaii"
"Hawaiian stilt","Endangered","Birds","Hawaii"
"Hawaiian vetch","Endangered","Flowering Plants","Hawaii"
"Hawksbill sea turtle","Endangered","Reptiles","New York"
"Hawksbill sea turtle","Endangered","Reptiles","Texas"
"Hawksbill sea turtle","Endangered","Reptiles","Massachusetts"
"Hawksbill sea turtle","Endangered","Reptiles","Virginia"
"Hawksbill sea turtle","Endangered","Reptiles","Puerto Rico"
"Hawksbill sea turtle","Endangered","Reptiles","New Jersey"
"Hawksbill sea turtle","Endangered","Reptiles","New Hampshire"
"Hawksbill sea turtle","Endangered","Reptiles","Hawaii"
"Hawksbill sea turtle","Endangered","Reptiles","Alabama"
"Hawksbill sea turtle","Endangered","Reptiles","Rhode Island"
"Hawksbill sea turtle","Endangered","Reptiles","Louisiana"
"Hawksbill sea turtle","Endangered","Reptiles","Georgia"
"Hawksbill sea turtle","Endangered","Reptiles","Maine"
"Hawksbill sea turtle","Endangered","Reptiles","Mississippi"
"Hawksbill sea turtle","Endangered","Reptiles","Florida"
"Hawksbill sea turtle","Endangered","Reptiles","North Carolina"
"Hawksbill sea turtle","Endangered","Reptiles","Connecticut"
"Hawksbill sea turtle","Endangered","Reptiles","Guam"
"Hawksbill sea turtle","Endangered","Reptiles","Palau"
"Hawksbill sea turtle","Endangered","Reptiles","American Samoa"
"Hawksbill sea turtle","Endangered","Reptiles","Delaware"
"Hawksbill sea turtle","Endangered","Reptiles","Virgin Islands"
"Hawksbill sea turtle","Endangered","Reptiles","Maryland"
"Hawksbill sea turtle","Endangered","Reptiles","Northern Mariana Islands"
"Hell Creek Cave crayfish","Endangered","Crustaceans","Arkansas"
"Higgins eye (pearlymussel)","Endangered","Clams","South Dakota"
"Higgins eye (pearlymussel)","Endangered","Clams","Wisconsin"
"Higgins eye (pearlymussel)","Endangered","Clams","Missouri"
"Higgins eye (pearlymussel)","Endangered","Clams","Minnesota"
"Higgins eye (pearlymussel)","Endangered","Clams","Iowa"
"Higgins eye (pearlymussel)","Endangered","Clams","Illinois"
"Higo Chumbo","Threatened","Flowering Plants","Puerto Rico"
"Higuero de sierra","Endangered","Flowering Plants","Puerto Rico"
"Hine's emerald dragonfly","Endangered","Insects","Illinois"
"Hine's emerald dragonfly","Endangered","Insects","Wisconsin"
"Hine's emerald dragonfly","Endangered","Insects","Michigan"
"Hine's emerald dragonfly","Endangered","Insects","Missouri"
"Humpback chub","Endangered","Fishes","Arizona"
"Humpback chub","Endangered","Fishes","Utah"
"Humpback chub","Endangered","Fishes","Nevada"
"Humpback chub","Endangered","Fishes","Wyoming"
"Humpback chub","Endangered","Fishes","Colorado"
"Hungerford's crawling water Beetle","Endangered","Insects","Michigan"
"`I`iwi","Threatened","Birds","Hawaii"
"Indiana bat","Endangered","Mammals","Pennsylvania"
"Indiana bat","Endangered","Mammals","Iowa"
"Indiana bat","Endangered","Mammals","Illinois"
"Indiana bat","Endangered","Mammals","Mississippi"
"Indiana bat","Endangered","Mammals","North Carolina"
"Indiana bat","Endangered","Mammals","Alabama"
"Indiana bat","Endangered","Mammals","Michigan"
"Indiana bat","Endangered","Mammals","Indiana"
"Indiana bat","Endangered","Mammals","Missouri"
"Indiana bat","Endangered","Mammals","Tennessee"
"Indiana bat","Endangered","Mammals","Ohio"
"Indiana bat","Endangered","Mammals","Georgia"
"Indiana bat","Endangered","Mammals","Arkansas"
"Indiana bat","Endangered","Mammals","Vermont"
"Indiana bat","Endangered","Mammals","New York"
"Indiana bat","Endangered","Mammals","Kentucky"
"Indiana bat","Endangered","Mammals","Virginia"
"Indiana bat","Endangered","Mammals","New Jersey"
"Indiana bat","Endangered","Mammals","West Virginia"
"Indiana bat","Endangered","Mammals","Connecticut"
"Indiana bat","Endangered","Mammals","Oklahoma"
"Indiana bat","Endangered","Mammals","Maryland"
"Indian Knob mountainbalm","Endangered","Flowering Plants","California"
"Island marble Butterfly","Endangered","Insects","Washington"
"Ivory-billed woodpecker","Endangered","Birds","Arkansas"
"Jaguar","Endangered","Mammals","New Mexico"
"Jaguar","Endangered","Mammals","Arizona"
"James spinymussel","Endangered","Clams","North Carolina"
"James spinymussel","Endangered","Clams","West Virginia"
"James spinymussel","Endangered","Clams","Virginia"
"Jollyville Plateau Salamander","Threatened","Amphibians","Texas"
"June sucker","Endangered","Fishes","Utah"
"Karner blue butterfly","Endangered","Insects","Indiana"
"Karner blue butterfly","Endangered","Insects","Ohio"
"Karner blue butterfly","Endangered","Insects","Illinois"
"Karner blue butterfly","Endangered","Insects","Minnesota"
"Karner blue butterfly","Endangered","Insects","Wisconsin"
"Karner blue butterfly","Endangered","Insects","New Hampshire"
"Karner blue butterfly","Endangered","Insects","New York"
"Karner blue butterfly","Endangered","Insects","Michigan"
"Kauai cave wolf or pe'e pe'e maka 'ole spider","Endangered","Arachnids","Hawaii"
"Kemp's ridley sea turtle","Endangered","Reptiles","Mississippi"
"Kemp's ridley sea turtle","Endangered","Reptiles","South Carolina"
"Kemp's ridley sea turtle","Endangered","Reptiles","Virginia"
"Kemp's ridley sea turtle","Endangered","Reptiles","Texas"
"Kemp's ridley sea turtle","Endangered","Reptiles","Georgia"
"Kemp's ridley sea turtle","Endangered","Reptiles","Alabama"
"Kemp's ridley sea turtle","Endangered","Reptiles","Louisiana"
"Kemp's ridley sea turtle","Endangered","Reptiles","North Carolina"
"Kemp's ridley sea turtle","Endangered","Reptiles","Florida"
"Key deer","Endangered","Mammals","Florida"
"Key Largo woodrat","Endangered","Mammals","Florida"
"Kincaid's Lupine","Threatened","Flowering Plants","Washington"
"Kincaid's Lupine","Threatened","Flowering Plants","Oregon"
"Knowlton's cactus","Endangered","Flowering Plants","New Mexico"
"Knowlton's cactus","Endangered","Flowering Plants","Colorado"
"Koster's springsnail","Endangered","Snails","New Mexico"
"Kuenzler hedgehog cactus","Threatened","Flowering Plants","New Mexico"
"Laguna Beach liveforever","Threatened","Flowering Plants","California"
"Laguna Mountains skipper","Endangered","Insects","California"
"Lahontan cutthroat trout","Threatened","Fishes","Oregon"
"Lahontan cutthroat trout","Threatened","Fishes","Utah"
"Lahontan cutthroat trout","Threatened","Fishes","California"
"Lahontan cutthroat trout","Threatened","Fishes","Nevada"
"Lange's metalmark butterfly","Endangered","Insects","California"
"Large-flowered woolly meadowfoam","Endangered","Flowering Plants","Oregon"
"Laughing gull","Species of Concern","Birds","American Samoa"
"Laurel dace","Endangered","Fishes","Tennessee"
"Laysan duck","Endangered","Birds","Hawaii"
"Laysan finch (honeycreeper)","Endangered","Birds","Hawaii"
"Least Bell's vireo","Endangered","Birds","California"
"Least bittern","Species of Concern","Birds","Nevada"
"Least bittern","Species of Concern","Birds","Arizona"
"Least bittern","Species of Concern","Birds","Oregon"
"Least bittern","Species of Concern","Birds","California"
"Least bittern","Species of Concern","Birds","Utah"
"Least tern","Endangered","Birds","New Mexico"
"Least tern","Endangered","Birds","Nebraska"
"Least tern","Endangered","Birds","Louisiana"
"Least tern","Endangered","Birds","Kansas"
"Least tern","Endangered","Birds","Indiana"
"Least tern","Endangered","Birds","Texas"
"Least tern","Endangered","Birds","Kentucky"
"Least tern","Endangered","Birds","South Dakota"
"Least tern","Endangered","Birds","Missouri"
"Least tern","Endangered","Birds","Tennessee"
"Least tern","Endangered","Birds","North Dakota"
"Least tern","Endangered","Birds","Oklahoma"
"Least tern","Endangered","Birds","Colorado"
"Least tern","Endangered","Birds","Illinois"
"Least tern","Endangered","Birds","Mississippi"
"Least tern","Endangered","Birds","Arkansas"
"Least tern","Endangered","Birds","Iowa"
"Least tern","Endangered","Birds","Montana"
"Leatherback sea turtle","Endangered","Reptiles","Rhode Island"
"Leatherback sea turtle","Endangered","Reptiles","Hawaii"
"Leatherback sea turtle","Endangered","Reptiles","North Carolina"
"Leatherback sea turtle","Endangered","Reptiles","Florida"
"Leatherback sea turtle","Endangered","Reptiles","Mississippi"
"Leatherback sea turtle","Endangered","Reptiles","Georgia"
"Leatherback sea turtle","Endangered","Reptiles","Maine"
"Leatherback sea turtle","Endangered","Reptiles","Louisiana"
"Leatherback sea turtle","Endangered","Reptiles","California"
"Leatherback sea turtle","Endangered","Reptiles","Alabama"
"Leatherback sea turtle","Endangered","Reptiles","New York"
"Leatherback sea turtle","Endangered","Reptiles","Texas"
"Leatherback sea turtle","Endangered","Reptiles","Massachusetts"
"Leatherback sea turtle","Endangered","Reptiles","Virginia"
"Leatherback sea turtle","Endangered","Reptiles","South Carolina"
"Leatherback sea turtle","Endangered","Reptiles","New Jersey"
"Leatherback sea turtle","Endangered","Reptiles","New Hampshire"
"Leatherback sea turtle","Endangered","Reptiles","Puerto Rico"
"Leatherback sea turtle","Endangered","Reptiles","Virgin Islands"
"Leatherback sea turtle","Endangered","Reptiles","Maryland"
"Leatherback sea turtle","Endangered","Reptiles","Delaware"
"Leatherback sea turtle","Endangered","Reptiles","Oregon"
"Leatherback sea turtle","Endangered","Reptiles","Connecticut"
"Leatherback sea turtle","Endangered","Reptiles","Washington"
"Lee pincushion cactus","Threatened","Flowering Plants","New Mexico"
"Leon Springs pupfish","Endangered","Fishes","Texas"
"Light-footed clapper rail","Endangered","Birds","California"
"Little amphianthus","Threatened","Flowering Plants","Georgia"
"Little amphianthus","Threatened","Flowering Plants","Alabama"
"Little amphianthus","Threatened","Flowering Plants","South Carolina"
"Loggerhead sea turtle","Threatened","Reptiles","Texas"
"Loggerhead sea turtle","Threatened","Reptiles","South Carolina"
"Loggerhead sea turtle","Endangered","Reptiles","Oregon"
"Loggerhead sea turtle","Threatened","Reptiles","Georgia"
"Loggerhead sea turtle","Threatened","Reptiles","Louisiana"
"Loggerhead sea turtle","Threatened","Reptiles","Alabama"
"Loggerhead sea turtle","Threatened","Reptiles","Virginia"
"Loggerhead sea turtle","Threatened","Reptiles","Mississippi"
"Loggerhead sea turtle","Threatened","Reptiles","North Carolina"
"Loggerhead sea turtle","Threatened","Reptiles","Florida"
"Lost River sucker","Endangered","Fishes","Oregon"
"Lost River sucker","Endangered","Fishes","California"
"Louisiana pearlshell","Threatened","Clams","Arkansas"
"Louisiana pearlshell","Threatened","Clams","Louisiana"
"Louisiana pinesnake","Threatened","Reptiles","Texas"
"Louisiana pinesnake","Threatened","Reptiles","Louisiana"
"Louisiana quillwort","Endangered","Ferns and Allies","Louisiana"
"Louisiana quillwort","Endangered","Ferns and Allies","Mississippi"
"Louisiana quillwort","Endangered","Ferns and Allies","Alabama"
"Lower Keys marsh rabbit","Endangered","Mammals","Florida"
"Lyon's pentachaeta","Endangered","Flowering Plants","California"
"Mancos milk-vetch","Endangered","Flowering Plants","Colorado"
"Mancos milk-vetch","Endangered","Flowering Plants","New Mexico"
"Marbled murrelet","Threatened","Birds","Washington"
"Marbled murrelet","Threatened","Birds","California"
"Marbled murrelet","Threatened","Birds","Oregon"
"Mariana fruit Bat (=Mariana flying fox)","Threatened","Mammals","Northern Mariana Islands"
"Mariana fruit Bat (=Mariana flying fox)","Threatened","Mammals","Guam"
"Mariana mallard","Extinction","Birds","Northern Mariana Islands"
"Mariana mallard","Extinction","Birds","Guam"
"Masked bobwhite (quail)","Endangered","Birds","Arizona"
"Mexican blindcat (catfish)","Endangered","Fishes","Texas"
"Mexican wolf","Endangered","Mammals","New Mexico"
"Mexican wolf","Endangered","Mammals","Arizona"
"Miami Blue Butterfly","Endangered","Insects","Florida"
"Miccosukee gooseberry","Threatened","Flowering Plants","South Carolina"
"Miccosukee gooseberry","Threatened","Flowering Plants","Florida"
"Michaux's sumac","Endangered","Flowering Plants","South Carolina"
"Michaux's sumac","Endangered","Flowering Plants","North Carolina"
"Michaux's sumac","Endangered","Flowering Plants","Georgia"
"Michaux's sumac","Endangered","Flowering Plants","Virginia"
"Minnesota dwarf trout lily","Endangered","Flowering Plants","Minnesota"
"Mission blue butterfly","Endangered","Insects","California"
"Mississippi sandhill crane","Endangered","Birds","Alabama"
"Mississippi sandhill crane","Endangered","Birds","Mississippi"
"Moapa dace","Endangered","Fishes","Nevada"
"Mona boa","Threatened","Reptiles","Puerto Rico"
"Mona ground Iguana","Threatened","Reptiles","Puerto Rico"
"Morro manzanita","Threatened","Flowering Plants","California"
"Mountain yellow-legged frog","Endangered","Amphibians","California"
"Myrtle's silverspot butterfly","Endangered","Insects","California"
"Nelson's checker-mallow","Threatened","Flowering Plants","Oregon"
"Nelson's checker-mallow","Threatened","Flowering Plants","Washington"
"New Mexico meadow jumping mouse","Endangered","Mammals","Colorado"
"New Mexico meadow jumping mouse","Endangered","Mammals","New Mexico"
"New Mexico meadow jumping mouse","Endangered","Mammals","Arizona"
"Niangua darter","Threatened","Fishes","Missouri"
"Nihoa millerbird (old world warbler)","Endangered","Birds","Hawaii"
"No common name","Endangered","Flowering Plants","Puerto Rico"
"No common name","Endangered","Flowering Plants","Puerto Rico"
"No common name","Endangered","Flowering Plants","Puerto Rico"
"No common name","Endangered","Flowering Plants","Puerto Rico"
"No common name","Endangered","Flowering Plants","Puerto Rico"
"No common name","Threatened","Flowering Plants","Puerto Rico"
"No common name","Endangered","Flowering Plants","Puerto Rico"
"Noel's Amphipod","Endangered","Crustaceans","New Mexico"
"Northeastern beach tiger beetle","Threatened","Insects","Virginia"
"Northeastern beach tiger beetle","Threatened","Insects","Massachusetts"
"Northeastern beach tiger beetle","Threatened","Insects","New Jersey"
"Northeastern beach tiger beetle","Threatened","Insects","Maryland"
"Northeastern bulrush","Endangered","Flowering Plants","West Virginia"
"Northeastern bulrush","Endangered","Flowering Plants","New Hampshire"
"Northeastern bulrush","Endangered","Flowering Plants","New York"
"Northeastern bulrush","Endangered","Flowering Plants","Virginia"
"Northeastern bulrush","Endangered","Flowering Plants","Massachusetts"
"Northeastern bulrush","Endangered","Flowering Plants","Vermont"
"Northeastern bulrush","Endangered","Flowering Plants","Maryland"
"Northeastern bulrush","Endangered","Flowering Plants","Pennsylvania"
"Northern Aplomado Falcon","Endangered","Birds","Texas"
"Northern Idaho Ground Squirrel","Threatened","Mammals","Idaho"
"Northern Long-Eared Bat","Threatened","Mammals","Montana"
"Northern Long-Eared Bat","Threatened","Mammals","Kansas"
"Northern Long-Eared Bat","Threatened","Mammals","New York"
"Northern Long-Eared Bat","Threatened","Mammals","Indiana"
"Northern Long-Eared Bat","Threatened","Mammals","Illinois"
"Northern Long-Eared Bat","Threatened","Mammals","Mississippi"
"Northern Long-Eared Bat","Threatened","Mammals","Vermont"
"Northern Long-Eared Bat","Threatened","Mammals","Arkansas"
"Northern Long-Eared Bat","Threatened","Mammals","Iowa"
"Northern Long-Eared Bat","Threatened","Mammals","Nebraska"
"Northern Long-Eared Bat","Threatened","Mammals","Louisiana"
"Northern Long-Eared Bat","Threatened","Mammals","Rhode Island"
"Northern Long-Eared Bat","Threatened","Mammals","Oklahoma"
"Northern Long-Eared Bat","Threatened","Mammals","Pennsylvania"
"Northern Long-Eared Bat","Threatened","Mammals","Wyoming"
"Northern Long-Eared Bat","Threatened","Mammals","Maryland"
"Northern Long-Eared Bat","Threatened","Mammals","Maine"
"Northern Long-Eared Bat","Threatened","Mammals","South Dakota"
"Northern Long-Eared Bat","Threatened","Mammals","Alabama"
"Northern Long-Eared Bat","Threatened","Mammals","Tennessee"
"Northern Long-Eared Bat","Threatened","Mammals","West Virginia"
"Northern Long-Eared Bat","Threatened","Mammals","North Carolina"
"Northern Long-Eared Bat","Threatened","Mammals","Delaware"
"Northern Long-Eared Bat","Threatened","Mammals","Georgia"
"Northern Long-Eared Bat","Threatened","Mammals","Ohio"
"Northern Long-Eared Bat","Threatened","Mammals","District of Columbia"
"Northern Long-Eared Bat","Threatened","Mammals","Massachusetts"
"Northern Long-Eared Bat","Threatened","Mammals","Virginia"
"Northern Long-Eared Bat","Threatened","Mammals","Kentucky"
"Northern Long-Eared Bat","Threatened","Mammals","Missouri"
"Northern Long-Eared Bat","Threatened","Mammals","South Carolina"
"Northern Long-Eared Bat","Threatened","Mammals","New Jersey"
"Northern Long-Eared Bat","Threatened","Mammals","New Hampshire"
"Northern Long-Eared Bat","Threatened","Mammals","Wisconsin"
"Northern Long-Eared Bat","Threatened","Mammals","North Dakota"
"Northern Long-Eared Bat","Threatened","Mammals","Minnesota"
"Northern Long-Eared Bat","Threatened","Mammals","Connecticut"
"Northern Long-Eared Bat","Threatened","Mammals","Michigan"
"Northern Mexican gartersnake","Threatened","Reptiles","Arizona"
"Northern Mexican gartersnake","Threatened","Reptiles","New Mexico"
"Northern riffleshell","Endangered","Clams","Pennsylvania"
"Northern riffleshell","Endangered","Clams","Kentucky"
"Northern riffleshell","Endangered","Clams","Indiana"
"Northern riffleshell","Endangered","Clams","Michigan"
"Northern riffleshell","Endangered","Clams","New York"
"Northern riffleshell","Endangered","Clams","Illinois"
"Northern riffleshell","Endangered","Clams","Ohio"
"Northern riffleshell","Endangered","Clams","West Virginia"
"Northern spotted owl","Threatened","Birds","Oregon"
"Northern spotted owl","Threatened","Birds","California"
"Northern spotted owl","Threatened","Birds","Washington"
"Northern wild monkshood","Threatened","Flowering Plants","Ohio"
"Northern wild monkshood","Threatened","Flowering Plants","New York"
"Northern wild monkshood","Threatened","Flowering Plants","Iowa"
"Northern wild monkshood","Threatened","Flowering Plants","Wisconsin"
"North Park phacelia","Endangered","Flowering Plants","Colorado"
"Oahu elepaio","Endangered","Birds","Hawaii"
"Occult little brown bat","Species of Concern","Mammals","California"
"Occult little brown bat","Species of Concern","Mammals","New Mexico"
"Occult little brown bat","Species of Concern","Mammals","Texas"
"Occult little brown bat","Species of Concern","Mammals","Arizona"
"Ocelot","Endangered","Mammals","Arizona"
"Ocelot","Endangered","Mammals","Texas"
"Okaloosa darter","Threatened","Fishes","Florida"
"Olive ridley sea turtle","Threatened","Reptiles","Oregon"
"Olive ridley sea turtle","Threatened","Reptiles","California"
"Olive ridley sea turtle","Threatened","Reptiles","Hawaii"
"Olive-sided flycatcher","Species of Concern","Birds","North Carolina"
"Oregon silverspot butterfly","Threatened","Insects","Oregon"
"Oregon silverspot butterfly","Threatened","Insects","California"
"Oregon spotted frog","Threatened","Amphibians","Oregon"
"Oregon spotted frog","Threatened","Amphibians","California"
"Oregon spotted frog","Threatened","Amphibians","Washington"
"Osterhout milkvetch","Endangered","Flowering Plants","Colorado"
"Otay mesa-mint","Endangered","Flowering Plants","California"
"Oval pigtoe","Endangered","Clams","Florida"
"Oval pigtoe","Endangered","Clams","Georgia"
"Oval pigtoe","Endangered","Clams","Alabama"
"Oyster mussel","Endangered","Clams","Tennessee"
"Oyster mussel","Endangered","Clams","Alabama"
"Oyster mussel","Endangered","Clams","Kentucky"
"Oyster mussel","Endangered","Clams","Virginia"
"Ozark big-eared bat","Endangered","Mammals","Oklahoma"
"Ozark big-eared bat","Endangered","Mammals","Arkansas"
"Ozark big-eared bat","Endangered","Mammals","Missouri"
"Ozark cavefish","Threatened","Fishes","Oklahoma"
"Ozark cavefish","Threatened","Fishes","Missouri"
"Ozark cavefish","Threatened","Fishes","Arkansas"
"Ozark cavefish","Threatened","Fishes","Kansas"
"Ozark Hellbender","Endangered","Amphibians","Missouri"
"Ozark Hellbender","Endangered","Amphibians","Arkansas"
"Pacific Hawaiian damselfly","Endangered","Insects","Hawaii"
"Pagosa skyrocket","Endangered","Flowering Plants","Colorado"
"Paiute cutthroat trout","Threatened","Fishes","California"
"Pallid sturgeon","Endangered","Fishes","South Dakota"
"Pallid sturgeon","Endangered","Fishes","Tennessee"
"Pallid sturgeon","Endangered","Fishes","Kansas"
"Pallid sturgeon","Endangered","Fishes","Arkansas"
"Pallid sturgeon","Endangered","Fishes","Nebraska"
"Pallid sturgeon","Endangered","Fishes","Louisiana"
"Pallid sturgeon","Endangered","Fishes","Montana"
"Pallid sturgeon","Endangered","Fishes","Iowa"
"Pallid sturgeon","Endangered","Fishes","Mississippi"
"Pallid sturgeon","Endangered","Fishes","Illinois"
"Pallid sturgeon","Endangered","Fishes","North Dakota"
"Pallid sturgeon","Endangered","Fishes","Kentucky"
"Pallid sturgeon","Endangered","Fishes","Missouri"
"Palma de manaca","Threatened","Flowering Plants","Puerto Rico"
"Palo de nigua","Endangered","Flowering Plants","Puerto Rico"
"Palo de ramon","Endangered","Flowering Plants","Puerto Rico"
"Palo de rosa","Endangered","Flowering Plants","Puerto Rico"
"Palos Verdes blue butterfly","Endangered","Insects","California"
"Panama City crayfish","Threatened","Crustaceans","Florida"
"Parachute beardtongue","Threatened","Flowering Plants","Colorado"
"Parachute beardtongue","Threatened","Flowering Plants","Utah"
"Pawnee montane skipper","Threatened","Insects","Colorado"
"Pearl darter","Threatened","Fishes","Mississippi"
"Pecos assiminea snail","Endangered","Snails","Texas"
"Pecos assiminea snail","Endangered","Snails","New Mexico"
"Pedate checker-mallow","Endangered","Flowering Plants","California"
"Peirson's milk-vetch","Threatened","Flowering Plants","California"
"Peninsular bighorn sheep","Endangered","Mammals","California"
"Penland alpine fen mustard","Threatened","Flowering Plants","Colorado"
"Penland beardtongue","Endangered","Flowering Plants","Colorado"
"Perdido Key beach mouse","Endangered","Mammals","Florida"
"Perdido Key beach mouse","Endangered","Mammals","Alabama"
"Pink mucket (pearlymussel)","Endangered","Clams","Mississippi"
"Pink mucket (pearlymussel)","Endangered","Clams","Louisiana"
"Pink mucket (pearlymussel)","Endangered","Clams","Georgia"
"Pink mucket (pearlymussel)","Endangered","Clams","Tennessee"
"Pink mucket (pearlymussel)","Endangered","Clams","Ohio"
"Pink mucket (pearlymussel)","Endangered","Clams","Missouri"
"Pink mucket (pearlymussel)","Endangered","Clams","Virginia"
"Pink mucket (pearlymussel)","Endangered","Clams","Kentucky"
"Pink mucket (pearlymussel)","Endangered","Clams","West Virginia"
